timestamp,tag,value,color,anomaly,timeline_marker,time_brush_range_input
"4/5/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5286469827410512,0.951056516,,,
"4/5/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-1.835976212,0.956304756,,,
"4/5/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5273903397259808,0.961261696,,,
"4/5/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.18643556,0.965925826,-2.18643556,,
"4/5/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5286206110581873,0.970295726,,,
"4/5/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.239593847,0.974370065,-2.239593847,,
"4/5/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5289811015946002,0.978147601,,,
"4/5/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.382440964,0.981627183,-2.382440964,,
"4/5/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.527950716,0.984807753,,,
"4/5/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.54399336,0.987688341,-2.54399336,,
"4/6/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5273157703119562,0.990268069,,,
"4/6/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.759922199,0.992546152,-2.759922199,,
"4/6/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5275047379795555,0.994521895,,,
"4/6/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.861270105,0.996194698,-2.861270105,,
"4/6/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5277109191633378,0.99756405,,,
"4/6/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-3.143187817,0.998629535,-3.143187817,,
"4/6/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5283562962028662,0.999390827,,,
"4/6/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-3.244825178,0.999847695,-3.244825178,,
"4/6/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5261877948483777,1,,,
"4/6/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-3.641312521,0.999847695,-3.641312521,,
"4/6/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292223559371275,0.999390827,,,
"4/6/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-3.847276948,0.998629535,-3.847276948,,
"4/6/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5278045427056904,0.99756405,,,
"4/6/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-4.207130749,0.996194698,-4.207130749,,
"4/6/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5273669954297163,0.994521895,,,
"4/6/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-4.385518548,0.992546152,-4.385518548,,
"4/7/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.52924231,0.990268069,,,
"4/7/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-4.166855534,0.987688341,-4.166855534,,
"4/7/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5273047395299696,0.984807753,,,
"4/7/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-3.789549545,0.981627183,-3.789549545,,
"4/7/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528551794,0.978147601,,,
"4/7/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-3.471854465,0.974370065,-3.471854465,,
"4/7/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5277063613044345,0.970295726,,,
"4/7/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-3.14693516,0.965925826,-3.14693516,,
"4/7/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5285241043867458,0.961261696,,,
"4/7/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.809541734,0.956304756,-2.809541734,,
"4/7/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528735075,0.951056516,,,
"4/7/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.464405861,0.945518576,-2.464405861,,
"4/7/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5276737224794321,0.939692621,,,
"4/7/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-2.075659468,0.933580426,-2.075659468,,
"4/7/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5284194432102646,0.927183855,,,
"4/7/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,-1.708796322,0.920504853,,,
"4/8/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5281318346337193,0.913545458,,,
"4/8/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-1.364036524,0.906307787,,,
"4/8/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5276255464510895,0.898794046,,,
"4/8/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.992994114,0.891006524,,,
"4/8/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5287469698136776,0.882947593,,,
"4/8/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.643013247,0.874619707,,,
"4/8/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5276032213845729,0.866025404,,,
"4/8/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.303726843,0.857167301,,,
"4/8/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5292995907928781,0.848048096,,,
"4/8/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.037435227942187684,0.838670568,,,
"4/8/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528269929,0.829037573,,,
"4/8/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.33318610223520834,0.819152044,,,
"4/8/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5283568766541797,0.809016994,,Experimental production batch started,
"4/8/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36915941225706184,0.79863551,,Experimental production batch started,
"4/8/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5290489873144931,0.788010754,,,
"4/8/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36989322151585513,0.777145961,,,
"4/9/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5182962911849801,0.766044443,,,
"4/9/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3726041595467743,0.75470958,,,
"4/9/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.39664617552613796,0.743144825,,,
"4/9/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37005637496628746,0.731353702,,,
"4/9/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.2759947685286978,0.7193398,,,
"4/9/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3686847814934199,0.707106781,,,
"4/9/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.2639477966344261,0.69465837,,,
"4/9/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3711871827003649,0.68199836,,,
"4/9/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.26392632848265435,0.669130606,,,
"4/9/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36845014142982846,0.656059029,,,
"4/9/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.23398630418973437,0.64278761,,,
"4/9/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.371162492,0.629320391,,,
"4/9/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.2649815089645903,0.615661475,,,
"4/9/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3695592310823723,0.601815023,,,
"4/9/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.27850896033921946,0.587785252,,,
"4/9/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3696232018629476,0.573576436,,,
"4/10/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.3037687883905361,0.559192903,,,
"4/10/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37000006815211534,0.544639035,,,
"4/10/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.26066542105800433,0.529919264,,,
"4/10/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37099602284861943,0.515038075,,,
"4/10/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.090312351,0.5,,,
"4/10/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37135548188644346,0.48480962,,,
"4/10/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.049819363,0.469471563,,,
"4/10/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3712426600484431,0.4539905,,,
"4/10/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.109606566,0.438371147,,,
"4/10/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3724359026502268,0.422618262,,,
"4/10/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.217612157,0.406736643,,,
"4/10/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3723987736287191,0.390731128,,,
"4/10/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.246345079,0.374606593,,,
"4/10/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3691287378461372,0.35836795,,,
"4/10/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.379427758,0.342020143,,,
"4/10/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3707012015327549,0.325568154,,,
"4/11/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.502776767,0.309016994,,,
"4/11/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37146940427377245,0.292371705,,,
"4/11/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.474959173,0.275637356,,,
"4/11/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3698221063136276,0.258819045,,,
"4/11/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.455737681,0.241921896,,,
"4/11/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725241014961115,0.224951054,,,
"4/11/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.410068581,0.207911691,,,
"4/11/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3688902921147777,0.190808995,,,
"4/11/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.416080838,0.173648178,,,
"4/11/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3681678585549028,0.156434465,,,
"4/11/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.493908537,0.139173101,,,
"4/11/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.370811211,0.121869343,,,
"4/11/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.72082118,0.104528463,,,
"4/11/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36985882114313773,0.087155743,,,
"4/11/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.749014713,0.069756474,,,
"4/11/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37124658670429417,0.052335956,,,
"4/12/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.795071577,0.034899497,,,
"4/12/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3712134606349416,0.017452406,,,
"4/12/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.932720316,1.22515E-16,,,
"4/12/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3692646221803703,-0.017452406,,,
"4/12/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.953402054,-0.034899497,,,
"4/12/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3718833737773486,-0.052335956,,,
"4/12/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.854629523,-0.069756474,,,
"4/12/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725426886643192,-0.087155743,,,
"4/12/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.931325473,-0.104528463,,,
"4/12/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37097088219051894,-0.121869343,,,
"4/12/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.047736978,-0.139173101,,,
"4/12/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3710799713977875,-0.156434465,,,
"4/12/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.068440807,-0.173648178,,,
"4/12/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36898023478353925,-0.190808995,,,
"4/12/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.210500033,-0.207911691,,,
"4/12/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3714605039111862,-0.224951054,,,
"4/13/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.275571082,-0.241921896,,,
"4/13/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3726335444738768,-0.258819045,,,
"4/13/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.504420983,-0.275637356,,,
"4/13/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37168548103832394,-0.292371705,,,
"4/13/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.579129164,-0.309016994,,,
"4/13/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3709181273579195,-0.325568154,,,
"4/13/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.70623964,-0.342020143,,,
"4/13/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36850817737414926,-0.35836795,,,
"4/13/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.801701476,-0.374606593,,,
"4/13/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3678094616766724,-0.390731128,,,
"4/13/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.853442806,-0.406736643,,,
"4/13/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37025744723420656,-0.422618262,,,
"4/13/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.867951683,-0.438371147,,,
"4/13/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36889277028550055,-0.4539905,,,
"4/13/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.935847421,-0.469471563,,,
"4/13/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37052429158064876,-0.48480962,,,
"4/14/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.059137344,-0.5,,,
"4/14/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3700482234837734,-0.515038075,,,
"4/14/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.224616366,-0.529919264,,,
"4/14/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3715761363795561,-0.544639035,,,
"4/14/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.322642086,-0.559192903,,,
"4/14/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3690600983221893,-0.573576436,,,
"4/14/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.361118574,-0.587785252,,,
"4/14/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3686262127803672,-0.601815023,,,
"4/14/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.302227027,-0.615661475,,,
"4/14/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3664545420938884,-0.629320391,,,
"4/14/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.43386183,-0.64278761,,,
"4/14/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3699149514370058,-0.656059029,,,
"4/14/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.505683234,-0.669130606,,,
"4/14/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37091209721846086,-0.68199836,,,
"4/14/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.639860712,-0.69465837,,,
